"DEPARTAMENTO","MUNICIPIO","CODIGO DANE","CLASE BIEN","FECHA HECHO","CANTIDAD"
"ANTIOQUIA","El Carmen de Viboral","05148000","MOTOCICLETA","25/04/2019","1"
"ANTIOQUIA","Copacabana","05212000","MOTOCICLETA","25/04/2019","1"
"CÓRDOBA","Lorica","23417000","MOTOCICLETA","25/04/2019","1"
"HUILA","Neiva (CT)","41001000","MOTOCICLETA","25/04/2019","1"
"CÓRDOBA","San Antero","23672000","MOTOCICLETA","25/04/2019","1"
"CÓRDOBA","Cotorra","23300000","MOTOCICLETA","25/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","25/04/2019","1"
"CUNDINAMARCA","Funza","25286000","MOTOCICLETA","25/04/2019","1"
"CAUCA","Popayán (CT)","19001000","MOTOCICLETA","25/04/2019","1"
"GUAJIRA","Maicao","44430000","MOTOCICLETA","25/04/2019","1"
"HUILA","Yaguará","41885000","MOTOCICLETA","25/04/2019","1"
"ATLÁNTICO","Soledad","08758000","MOTOCICLETA","25/04/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","25/04/2019","1"
"VALLE","Palmira","76520000","MOTOCICLETA","25/04/2019","1"
"ANTIOQUIA","Marinilla","05440000","MOTOCICLETA","25/04/2019","1"
"NORTE DE SANTANDER","Cúcuta (CT)","54001000","MOTOCICLETA","25/04/2019","1"
"SANTANDER","San Gil","68679000","MOTOCICLETA","25/04/2019","1"
"BOLÍVAR","Cartagena (CT)","13001000","MOTOCICLETA","25/04/2019","1"
"ATLÁNTICO","Soledad","08758000","MOTOCICLETA","25/04/2019","1"
"SANTANDER","Betulia","68092008","MOTOCICLETA","25/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","25/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","25/04/2019","1"
"BOLÍVAR","Cartagena (CT)","13001000","MOTOCICLETA","25/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","25/04/2019","1"
"CAUCA","Santander de Quilichao","19698000","MOTOCICLETA","25/04/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","25/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","AUTOMOVIL","25/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","CAMIONETA","25/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","CAMIONETA","25/04/2019","1"
"NARIÑO","Pasto (CT)","52001000","CAMPERO","25/04/2019","1"
"BOYACÁ","Chiquinquirá","15176000","AUTOMOVIL","25/04/2019","1"
"CAUCA","Popayán (CT)","19001000","AUTOMOVIL","25/04/2019","1"
"ANTIOQUIA","San Vicente","05674000","AUTOMOVIL","25/04/2019","1"
"CUNDINAMARCA","Fusagasugá","25290000","AUTOMOVIL","25/04/2019","1"
"META","Villavicencio (CT)","50001000","CAMIONETA","25/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","AUTOMOVIL","25/04/2019","1"
"GUAJIRA","Riohacha (CT)","44001000","CAMIONETA","25/04/2019","1"
"TOLIMA","Coyaima","73217001","MOTOCICLETA","26/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","26/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","26/04/2019","1"
"HUILA","Oporapa","41503000","MOTOCICLETA","26/04/2019","1"
"CAUCA","Sotara","19760000","MOTOCICLETA","26/04/2019","1"
"ARAUCA","Saravena","81736000","MOTOCICLETA","26/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","26/04/2019","1"
"SUCRE","Tolú Viejo","70823000","MOTOCICLETA","26/04/2019","1"
"TOLIMA","Melgar","73449000","MOTOCICLETA","26/04/2019","1"
"TOLIMA","Melgar","73449000","MOTOCICLETA","26/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","26/04/2019","1"
"CALDAS","Manizales (CT)","17001000","MOTOCICLETA","26/04/2019","1"
"CASANARE","Yopal (CT)","85001000","MOTOCICLETA","26/04/2019","1"
"VALLE","Palmira","76520000","MOTOCICLETA","26/04/2019","1"
"CHOCÓ","Quibdó (CT)","27001000","MOTOCICLETA","26/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","26/04/2019","1"
"NARIÑO","Policarpa","52540000","MOTOCICLETA","26/04/2019","1"
"BOLÍVAR","El Carmen de Bolívar","13244000","MOTOCICLETA","26/04/2019","1"
"SANTANDER","San Gil","68679000","MOTOCICLETA","26/04/2019","1"
"HUILA","Paicol","41518000","MOTOCICLETA","26/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","26/04/2019","1"
"CÓRDOBA","Lorica","23417000","MOTOCICLETA","26/04/2019","1"
"SUCRE","Coveñas","70221000","MOTOCICLETA","26/04/2019","1"
"HUILA","Acevedo","41006001","MOTOCICLETA","26/04/2019","1"
"CESAR","Valledupar (CT)","20001000","MOTOCICLETA","26/04/2019","1"
"TOLIMA","Planadas","73555000","MOTOCICLETA","26/04/2019","1"
"CÓRDOBA","Los Córdobas","23419000","MOTOCICLETA","26/04/2019","1"
"CHOCÓ","Quibdó (CT)","27001000","MOTOCICLETA","26/04/2019","1"
"META","Villavicencio (CT)","50001000","MOTOCICLETA","26/04/2019","1"
"QUINDÍO","Armenia (CT)","63001000","MOTOCICLETA","26/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","26/04/2019","1"
"CÓRDOBA","Los Córdobas","23419000","MOTOCICLETA","26/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","26/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","26/04/2019","1"
"CUNDINAMARCA","Soacha","25754000","MOTOCICLETA","26/04/2019","1"
"TOLIMA","Chaparral","73168000","MOTOCICLETA","26/04/2019","1"
"CHOCÓ","Quibdó (CT)","27001000","MOTOCICLETA","26/04/2019","1"
"CAUCA","Cajibío","19130000","MOTOCICLETA","26/04/2019","1"
"ATLÁNTICO","Santa Lucía","08675000","MOTOCICLETA","26/04/2019","1"
"SUCRE","San Luis de Sincé","70742000","MOTOCICLETA","26/04/2019","1"
"CUNDINAMARCA","Chía","25175000","AUTOMOVIL","26/04/2019","1"
"NORTE DE SANTANDER","El Zulia","54261000","CAMIONETA","26/04/2019","1"
"ANTIOQUIA","Sabaneta","05631000","CAMION","26/04/2019","1"
"CAUCA","Mercaderes","19450000","AUTOMOVIL","26/04/2019","1"
"ANTIOQUIA","El Carmen de Viboral","05148000","VEHICULO-PANEL","26/04/2019","1"
"CUNDINAMARCA","Zipaquirá","25899000","AUTOMOVIL","26/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","AUTOMOVIL","26/04/2019","1"
"CAUCA","Cajibío","19130000","CAMION","26/04/2019","1"
"CUNDINAMARCA","Nemocón","25486000","CAMIONETA","26/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MICROBUS","26/04/2019","1"
"NARIÑO","Ipiales","52356000","AUTOMOVIL","26/04/2019","1"
"ANTIOQUIA","Bello","05088000","MOTOCICLETA","27/04/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","27/04/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","27/04/2019","1"
"CAUCA","Timbío","19807000","MOTOCICLETA","27/04/2019","1"
"VALLE","Palmira","76520000","MOTOCICLETA","27/04/2019","1"
"AMAZONAS","Leticia (CT)","91001000","MOTOCICLETA","27/04/2019","1"
"ANTIOQUIA","Bello","05088000","MOTOCICLETA","27/04/2019","1"
"NARIÑO","Potosí","52560000","MOTOCICLETA","27/04/2019","1"
"CAQUETÁ","Florencia (CT)","18001000","MOTOCICLETA","27/04/2019","1"
"TOLIMA","Espinal","73268000","MOTOCICLETA","27/04/2019","1"
"CAUCA","Popayán (CT)","19001000","MOTOCICLETA","27/04/2019","1"
"CUNDINAMARCA","Facatativá","25269000","MOTOCICLETA","27/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","27/04/2019","1"
"SANTANDER","Bucaramanga (CT)","68001000","MOTOCICLETA","27/04/2019","1"
"NARIÑO","Pasto (CT)","52001000","MOTOCICLETA","27/04/2019","1"
"CAUCA","Guachené","19300000","MOTOCICLETA","27/04/2019","1"
"SUCRE","Sincelejo (CT)","70001000","MOTOCICLETA","27/04/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","27/04/2019","1"
"ARAUCA","Arauca (CT)","81001000","MOTOCICLETA","27/04/2019","1"
"ANTIOQUIA","Bello","05088000","MOTOCICLETA","27/04/2019","1"
"VALLE","Cali (CT)","76001000","AUTOMOVIL","27/04/2019","1"
"SANTANDER","Vélez","68861000","AUTOMOVIL","27/04/2019","1"
"SANTANDER","Piedecuesta","68547000","AUTOMOVIL","27/04/2019","1"
"TOLIMA","Espinal","73268000","AUTOMOVIL","27/04/2019","1"
"CUNDINAMARCA","Soacha","25754000","TRACTO_CAMION","27/04/2019","1"
"SANTANDER","Lebrija","68406000","CAMION","27/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","AUTOMOVIL","27/04/2019","1"
"CAUCA","Santander de Quilichao","19698000","AUTOMOVIL","27/04/2019","1"
"GUAJIRA","Maicao","44430000","AUTOMOVIL","27/04/2019","1"
"SANTANDER","Cimitarra","68190000","CAMIONETA","27/04/2019","1"
"NORTE DE SANTANDER","Cúcuta (CT)","54001000","MOTOCICLETA","28/04/2019","1"
"META","Granada","50313000","MOTOCICLETA","28/04/2019","1"
"SANTANDER","Bucaramanga (CT)","68001000","MOTOCICLETA","28/04/2019","1"
"ATLÁNTICO","Barranquilla (CT)","08001000","MOTOCICLETA","28/04/2019","1"
"TOLIMA","Ibagué (CT)","73001000","MOTOCICLETA","28/04/2019","1"
"ANTIOQUIA","Amagá","05030000","MOTOCICLETA","28/04/2019","1"
"TOLIMA","Líbano","73411000","MOTOCICLETA","28/04/2019","1"
"NORTE DE SANTANDER","Cúcuta (CT)","54001000","MOTOCICLETA","28/04/2019","1"
"CAUCA","Popayán (CT)","19001000","MOTOCICLETA","28/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","28/04/2019","1"
"CAUCA","Popayán (CT)","19001000","MOTOCICLETA","28/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","28/04/2019","1"
"QUINDÍO","Armenia (CT)","63001000","MOTOCICLETA","28/04/2019","1"
"CÓRDOBA","Montería (CT)","23001000","MOTOCICLETA","28/04/2019","1"
"ANTIOQUIA","Segovia","05736000","MOTOCICLETA","28/04/2019","1"
"MAGDALENA","Zona Bananera","47980000","MOTOCICLETA","28/04/2019","1"
"META","Granada","50313000","MOTOCICLETA","28/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","28/04/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","28/04/2019","1"
"NARIÑO","Pasto (CT)","52001000","MOTOCICLETA","28/04/2019","1"
"TOLIMA","Chaparral","73168000","MOTOCICLETA","28/04/2019","1"
"HUILA","Suaza","41770000","MOTOCICLETA","28/04/2019","1"
"CAUCA","Piendamó","19548000","MOTOCICLETA","28/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","CAMIONETA","28/04/2019","1"
"RISARALDA","Dosquebradas","66170000","AUTOMOVIL","28/04/2019","1"
"VALLE","Cali (CT)","76001000","AUTOMOVIL","28/04/2019","1"
"CUNDINAMARCA","Cota","25214000","CAMION","28/04/2019","1"
"CAUCA","Caldono","19137000","CAMION","28/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","CAMIONETA","28/04/2019","1"
"CAUCA","Patía","19532000","MOTOCICLETA","29/04/2019","1"
"ATLÁNTICO","Luruaco","08421000","MOTOCICLETA","29/04/2019","1"
"ANTIOQUIA","Caucasia","05154000","MOTOCICLETA","29/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","29/04/2019","1"
"ANTIOQUIA","Bello","05088000","MOTOCICLETA","29/04/2019","1"
"BOLÍVAR","Arroyohondo","13062000","MOTOCICLETA","29/04/2019","1"
"CÓRDOBA","Montería (CT)","23001000","MOTOCICLETA","29/04/2019","1"
"META","Mesetas","50330000","MOTOCICLETA","29/04/2019","1"
"ATLÁNTICO","Barranquilla (CT)","08001000","MOTOCICLETA","29/04/2019","1"
"VALLE","Palmira","76520000","MOTOCICLETA","29/04/2019","1"
"NORTE DE SANTANDER","Ocaña","54498000","MOTOCICLETA","29/04/2019","1"
"VALLE","Florida","76275000","MOTOCICLETA","29/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","29/04/2019","1"
"TOLIMA","Ibagué (CT)","73001000","MOTOCICLETA","29/04/2019","1"
"SUCRE","Majagual","70429000","MOTOCICLETA","29/04/2019","1"
"NORTE DE SANTANDER","Ocaña","54498000","MOTOCICLETA","29/04/2019","1"
"PUTUMAYO","Mocoa (CT)","86001000","MOTOCICLETA","29/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","29/04/2019","1"
"TOLIMA","Ibagué (CT)","73001000","MOTOCICLETA","29/04/2019","1"
"ANTIOQUIA","Bello","05088000","MOTOCICLETA","29/04/2019","1"
"NARIÑO","Pasto (CT)","52001000","MOTOCICLETA","29/04/2019","1"
"RISARALDA","Pereira (CT)","66001000","MOTOCICLETA","29/04/2019","1"
"CÓRDOBA","Cereté","23162000","MOTOCICLETA","29/04/2019","1"
"SANTANDER","Aratoca","68051000","MOTOCICLETA","29/04/2019","1"
"CASANARE","Pore","85263000","MOTOCICLETA","29/04/2019","1"
"NARIÑO","Pasto (CT)","52001000","MOTOCICLETA","29/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","29/04/2019","1"
"CAUCA","Popayán (CT)","19001000","MOTOCICLETA","29/04/2019","1"
"NORTE DE SANTANDER","Ocaña","54498000","MOTOCICLETA","29/04/2019","1"
"SUCRE","Sincelejo (CT)","70001000","MOTOCICLETA","29/04/2019","1"
"ANTIOQUIA","Bello","05088000","MOTOCICLETA","29/04/2019","1"
"META","Lejanías","50400000","MOTOCICLETA","29/04/2019","1"
"NORTE DE SANTANDER","Villa Caro","54871000","MOTOCICLETA","29/04/2019","1"
"MAGDALENA","El Banco","47245000","MOTOCICLETA","29/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","29/04/2019","1"
"RISARALDA","Santa Rosa de Cabal","66682000","MOTOCICLETA","29/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","29/04/2019","1"
"CESAR","Chiriguaná","20178000","MOTOCICLETA","29/04/2019","1"
"CAUCA","Popayán (CT)","19001000","AUTOMOVIL","29/04/2019","1"
"TOLIMA","Lérida","73408000","AUTOMOVIL","29/04/2019","1"
"VALLE","Cali (CT)","76001000","AUTOMOVIL","29/04/2019","1"
"TOLIMA","Ibagué (CT)","73001000","CAMION","29/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","AUTOMOVIL","29/04/2019","1"
"HUILA","Neiva (CT)","41001000","AUTOMOVIL","29/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","AUTOMOVIL","29/04/2019","1"
"CAUCA","Villa Rica","19845000","CAMIONETA","29/04/2019","1"
"CAUCA","Miranda","19455000","CAMIONETA","29/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","CAMIONETA","29/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","AUTOMOVIL","29/04/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","30/04/2019","1"
"GUAJIRA","Maicao","44430000","MOTOCICLETA","30/04/2019","1"
"CAUCA","Morales","19473000","MOTOCICLETA","30/04/2019","1"
"CAUCA","Florencia","19290000","MOTOCICLETA","30/04/2019","1"
"NARIÑO","La Llanada","52385000","MOTOCICLETA","30/04/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","30/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","30/04/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","30/04/2019","1"
"ATLÁNTICO","Barranquilla (CT)","08001000","MOTOCICLETA","30/04/2019","1"
"NARIÑO","La Florida","52381000","MOTOCICLETA","30/04/2019","1"
"BOYACÁ","Sutamarchán","15776000","MOTOCICLETA","30/04/2019","1"
"CUNDINAMARCA","Zipaquirá","25899000","MOTOCICLETA","30/04/2019","1"
"CESAR","Bosconia","20060000","MOTOCICLETA","30/04/2019","1"
"CESAR","Chiriguaná","20178000","MOTOCICLETA","30/04/2019","1"
"CHOCÓ","Quibdó (CT)","27001000","MOTOCICLETA","30/04/2019","1"
"HUILA","La Plata","41396000","MOTOCICLETA","30/04/2019","1"
"META","Puerto López","50573000","MOTOCICLETA","30/04/2019","1"
"META","Villavicencio (CT)","50001000","MOTOCICLETA","30/04/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","30/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","30/04/2019","1"
"VALLE","Buenaventura","76109000","MOTOCICLETA","30/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","30/04/2019","1"
"BOLÍVAR","Cartagena (CT)","13001000","MOTOCICLETA","30/04/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","30/04/2019","1"
"VALLE","Pradera","76563000","MOTOCICLETA","30/04/2019","1"
"SANTANDER","Lebrija","68406000","MOTOCICLETA","30/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","30/04/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","30/04/2019","1"
"VALLE","Trujillo","76828000","MOTOCICLETA","30/04/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","30/04/2019","1"
"CAUCA","Popayán (CT)","19001000","MOTOCICLETA","30/04/2019","1"
"CÓRDOBA","Cereté","23162000","MOTOCICLETA","30/04/2019","1"
"TOLIMA","Honda","73349000","MOTOCICLETA","30/04/2019","1"
"NARIÑO","Pasto (CT)","52001000","MOTOCICLETA","30/04/2019","1"
"RISARALDA","La Virginia","66400000","MOTOCICLETA","30/04/2019","1"
"NARIÑO","Pasto (CT)","52001000","AUTOMOVIL","30/04/2019","1"
"TOLIMA","Ibagué (CT)","73001000","CAMION","30/04/2019","1"
"HUILA","Gigante","41306000","CAMIONETA","30/04/2019","1"
"CUNDINAMARCA","Facatativá","25269000","CAMIONETA","30/04/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","AUTOMOVIL","30/04/2019","1"
"ANTIOQUIA","Guarne","05318000","AUTOMOVIL","30/04/2019","1"
"RISARALDA","Pereira (CT)","66001000","AUTOMOVIL","30/04/2019","1"
"SANTANDER","Lebrija","68406000","AUTOMOVIL","30/04/2019","1"
"CUNDINAMARCA","Zipaquirá","25899000","AUTOMOVIL","30/04/2019","1"
"GUAJIRA","Maicao","44430000","MOTOCICLETA","01/05/2019","1"
"CAUCA","Popayán (CT)","19001000","MOTOCICLETA","01/05/2019","1"
"MAGDALENA","Santa Marta (CT)","47001000","MOTOCICLETA","01/05/2019","1"
"CAUCA","Mercaderes","19450000","MOTOCICLETA","01/05/2019","1"
"META","San Martín","50689000","MOTOCICLETA","01/05/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","01/05/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","01/05/2019","1"
"VALLE","Palmira","76520000","MOTOCICLETA","01/05/2019","1"
"CAUCA","Popayán (CT)","19001000","MOTOCICLETA","01/05/2019","1"
"ATLÁNTICO","Barranquilla (CT)","08001000","MOTOCICLETA","01/05/2019","1"
"NORTE DE SANTANDER","Ocaña","54498000","MOTOCICLETA","01/05/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","01/05/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","01/05/2019","1"
"NARIÑO","San Andres de Tumaco","52835000","MOTOCICLETA","01/05/2019","1"
"META","Villavicencio (CT)","50001000","MOTOCICLETA","01/05/2019","1"
"ARAUCA","Saravena","81736000","MOTOCICLETA","01/05/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","01/05/2019","1"
"CUNDINAMARCA","Albán","25019000","MOTOCICLETA","01/05/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","01/05/2019","1"
"NARIÑO","El Tambo","52260000","MOTOCICLETA","01/05/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","01/05/2019","1"
"ATLÁNTICO","Soledad","08758000","MOTOCICLETA","01/05/2019","1"
"MAGDALENA","Ciénaga","47189000","MOTOCICLETA","01/05/2019","1"
"CESAR","Valledupar (CT)","20001000","MOTOCICLETA","01/05/2019","1"
"SANTANDER","Floridablanca","68276000","MOTOCICLETA","01/05/2019","1"
"RISARALDA","Pereira (CT)","66001000","MOTOCICLETA","01/05/2019","1"
"GUAJIRA","Riohacha (CT)","44001000","MOTOCICLETA","01/05/2019","1"
"NARIÑO","Pasto (CT)","52001000","MOTOCICLETA","01/05/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","01/05/2019","1"
"ATLÁNTICO","Malambo","08433000","MOTOCICLETA","01/05/2019","1"
"CUNDINAMARCA","Junín","25372000","MOTOCICLETA","01/05/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","01/05/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","01/05/2019","1"
"GUAJIRA","Maicao","44430000","MOTOCICLETA","01/05/2019","1"
"META","San Martín","50689000","MOTOCICLETA","01/05/2019","1"
"ATLÁNTICO","Barranquilla (CT)","08001000","MOTOCICLETA","01/05/2019","1"
"CÓRDOBA","Montería (CT)","23001000","MOTOCICLETA","01/05/2019","1"
"SANTANDER","Bucaramanga (CT)","68001000","MOTOCICLETA","01/05/2019","1"
"CAUCA","Piendamó","19548000","MOTOCICLETA","01/05/2019","1"
"CAUCA","Miranda","19455000","MOTOCICLETA","01/05/2019","1"
"TOLIMA","Fresno","73283000","MOTOCICLETA","01/05/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","AUTOMOVIL","01/05/2019","1"
"CUNDINAMARCA","Zipaquirá","25899000","AUTOMOVIL","01/05/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","AUTOMOVIL","01/05/2019","1"
"ARAUCA","Saravena","81736000","CAMION","01/05/2019","1"
"NARIÑO","Pasto (CT)","52001000","CAMPERO","01/05/2019","1"
"META","San Martín","50689000","AUTOMOVIL","01/05/2019","1"
"CAUCA","Popayán (CT)","19001000","AUTOMOVIL","01/05/2019","1"
"CAUCA","Rosas","19622000","AUTOMOVIL","01/05/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","CAMIONETA","01/05/2019","1"
"CAUCA","Popayán (CT)","19001000","MOTOCICLETA","02/05/2019","1"
"META","Acacías","50006000","MOTOCICLETA","02/05/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","02/05/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","02/05/2019","1"
"CAUCA","Popayán (CT)","19001000","MOTOCICLETA","02/05/2019","1"
"NARIÑO","Pasto (CT)","52001000","MOTOCICLETA","02/05/2019","1"
"ATLÁNTICO","Galapa","08296000","MOTOCICLETA","02/05/2019","1"
"ATLÁNTICO","Galapa","08296000","MOTOCICLETA","02/05/2019","1"
"CAUCA","Santander de Quilichao","19698000","MOTOCICLETA","02/05/2019","1"
"META","La Macarena","50350000","MOTOCICLETA","02/05/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","02/05/2019","1"
"META","Cumaral","50226000","MOTOCICLETA","02/05/2019","1"
"CAQUETÁ","Florencia (CT)","18001000","MOTOCICLETA","02/05/2019","1"
"VALLE","Palmira","76520000","MOTOCICLETA","02/05/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","02/05/2019","1"
"BOYACÁ","Duitama","15238000","MOTOCICLETA","02/05/2019","1"
"MAGDALENA","El Banco","47245000","MOTOCICLETA","02/05/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","02/05/2019","1"
"CAUCA","Miranda","19455000","MOTOCICLETA","02/05/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","02/05/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","02/05/2019","1"
"CHOCÓ","Quibdó (CT)","27001000","MOTOCICLETA","02/05/2019","1"
"CAUCA","El Tambo","19256000","MOTOCICLETA","02/05/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","02/05/2019","1"
"NARIÑO","San Andres de Tumaco","52835000","MOTOCICLETA","02/05/2019","1"
"NARIÑO","Pasto (CT)","52001000","MOTOCICLETA","02/05/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","02/05/2019","1"
"ANTIOQUIA","Andes","05034000","MOTOCICLETA","02/05/2019","1"
"RISARALDA","Pereira (CT)","66001000","MOTOCICLETA","02/05/2019","1"
"BOLÍVAR","Cartagena (CT)","13001000","MOTOCICLETA","02/05/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","02/05/2019","1"
"CAUCA","Popayán (CT)","19001000","MOTOCICLETA","02/05/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","02/05/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","02/05/2019","1"
"ANTIOQUIA","Titiribí","05809000","MOTOCICLETA","02/05/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","02/05/2019","1"
"CESAR","Aguachica","20011000","MOTOCICLETA","02/05/2019","1"
"ATLÁNTICO","Galapa","08296000","MOTOCICLETA","02/05/2019","1"
"TOLIMA","Natagaima","73483000","MOTOCICLETA","02/05/2019","1"
"ATLÁNTICO","Baranoa","08078000","MOTOCICLETA","02/05/2019","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","02/05/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","02/05/2019","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","02/05/2019","1"
"ATLÁNTICO","Galapa","08296000","CAMIONETA","02/05/2019","1"
"ATLÁNTICO","Galapa","08296000","AUTOMOVIL","02/05/2019","1"
"ATLÁNTICO","Galapa","08296000","TRACTO_CAMION","02/05/2019","1"
"ATLÁNTICO","Galapa","08296000","AUTOMOVIL","02/05/2019","1"
"VALLE","Cali (CT)","76001000","CAMIONETA","02/05/2019","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","AUTOMOVIL","02/05/2019","1"
